-19.0637201,-65.2732086
-19.0639127,-65.2728868
-19.0639736,-65.2726507
-19.0622193,-65.2724791
-19.061621,-65.2725863
-19.0587208,-65.2739275
-19.0585788,-65.2738309
-19.0578892,-65.2720714
-19.0576053,-65.2709126
-19.0574228,-65.2706015
-19.0570678,-65.2703655
-19.0568853,-65.2701294
-19.0570273,-65.2699041
-19.0575039,-65.2697754
-19.0578284,-65.2696252
-19.0580515,-65.269357
-19.0582036,-65.2685952
-19.0581326,-65.2681231
-19.0579704,-65.2679086
-19.0576966,-65.2676404
-19.0574228,-65.2674687
-19.0571185,-65.2673078
-19.0564999,-65.2674365
-19.0560537,-65.2671039
-19.0559523,-65.2663958
-19.0556582,-65.2654624
-19.0554554,-65.2648723
-19.0551005,-65.2641749
-19.0549281,-65.2636707
-19.0549382,-65.2632952
-19.0550904,-65.2628982
-19.0551005,-65.2626407
-19.0549585,-65.2624583
-19.0546847,-65.2625656
-19.0546036,-65.2630055
-19.0546137,-65.2634561
-19.0544008,-65.2636921
-19.0544616,-65.2642608
-19.0546137,-65.2649689
-19.054563,-65.2653015
-19.0541067,-65.2654731
-19.0538024,-65.2656662
-19.0537822,-65.2667928
-19.0530216,-65.266149
-19.050537,-65.2642608
-19.0487927,-65.2627695
-19.0484276,-65.2623725
-19.0470281,-65.2611923
-19.0433569,-65.2580488
-19.0414705,-65.2565682
-19.0404766,-65.2556241
-19.0397768,-65.2550125
-19.0388438,-65.2542508
-19.0383874,-65.2543688
-19.0370588,-65.255152
-19.036359,-65.2557313
-19.035933,-65.2566433
-19.0346247,-65.2565897
-19.0344015,-65.2562892
-19.0339147,-65.2559459
-19.0333264,-65.2555275
-19.032799,-65.2551413
-19.0324846,-65.254755
-19.0313081,-65.2554739
-19.0313284,-65.25527
-19.0312878,-65.2551305
-19.0296752,-65.2546906
-19.0290058,-65.2545404
-19.0280118,-65.2546477
-19.0275757,-65.2545726
-19.0270483,-65.254637
-19.026744,-65.2549052
-19.0268454,-65.2558815
-19.0272613,-65.2566648
-19.0273525,-65.2572119
-19.0276467,-65.2580917
-19.0276467,-65.2584028
-19.0274641,-65.258714
-19.027241,-65.2587461
-19.0264194,-65.2585959
-19.0260644,-65.2585959
-19.0255066,-65.2587676
-19.0248371,-65.2589178
-19.0244416,-65.2585959
-19.0236809,-65.2595294
-19.0230621,-65.25895
-19.0226463,-65.258671
-19.0220986,-65.2584028
-19.0214798,-65.2580595
-19.0209625,-65.2578986
-19.0203641,-65.2574265
-19.0198671,-65.2569008
-19.0197352,-65.2566326
-19.0193701,-65.2564931
-19.0188021,-65.2563965
-19.0182138,-65.2564287
-19.0178689,-65.2565789
-19.0171792,-65.2568579
-19.0171792,-65.2571583
-19.017382,-65.2576625
-19.0177877,-65.2582204
-19.0183558,-65.258832
-19.0187311,-65.2593148
-19.0191165,-65.2596581
-19.0193701,-65.2600014
-19.0194208,-65.2603447
-19.0191165,-65.2614284
-19.0190759,-65.2619004
-19.0190962,-65.2624905
-19.0191064,-65.2628016
-19.0190455,-65.2632523
-19.0188426,-65.2637672
-19.0186905,-65.2640247
-19.018021,-65.2646577
-19.0166111,-65.2654088
-19.0155867,-65.2656984
-19.0143999,-65.2660847
-19.0113061,-65.2672756
-19.009886,-65.267694
-19.0088209,-65.2678657
-19.0077659,-65.2678764
-19.0071674,-65.2677369
-19.0066805,-65.2674901
-19.0061125,-65.2674687
-19.0047836,-65.2676618
-19.0025925,-65.267812
-19.0016795,-65.2681231
-19.0009694,-65.2684557
-18.9990623,-65.2695501
-18.9961103,-65.2718139
-18.9949741,-65.2728546
-18.9941118,-65.2734661
-18.9936553,-65.2738202
-18.9935437,-65.2734017
-18.9926103,-65.2737451
-18.9917277,-65.2740133
-18.9903988,-65.2744102
-18.9903785,-65.2738845
-18.9885727,-65.2745175
-18.9860466,-65.2753329
-18.9859857,-65.2750432
