-19.009541,-65.2746463
-19.009399,-65.2751827
-19.009175,-65.2758265
-19.00883,-65.2761698
-19.00868,-65.2764058
-19.009175,-65.2772427
-19.009480,-65.2782941
-19.00974,-65.2795172
-19.009074,-65.2797318
-19.008425,-65.2799249
-19.007715,-65.2799892
-19.006558,-65.2801609
-19.00601,-65.2804399
-19.005828,-65.2805686
-19.006396,-65.2814913
-19.008871,-65.2833581
-19.009662,-65.2840662
-19.01002,-65.2848387
-19.011407,-65.2850747
-19.011407,-65.2874136
-19.012705,-65.2875423
-19.014085,-65.2859116
-19.015018,-65.2847314
-19.015951,-65.28368
-19.016580,-65.2833581
-19.017858,-65.2834225
-19.018467,-65.2834225
-19.018933,-65.2827573
-19.019359,-65.2819848
-19.0200,-65.2807403
-19.02063,-65.2804399
-19.021794,-65.2806973
-19.022321,-65.2808475
-19.022788,-65.2807832
-19.023133,-65.2805471
-19.023883,-65.2801609
-19.02447,-65.2800965
-19.024999,-65.2799249
-19.025384,-65.2794528
-19.025628,-65.2788949
-19.02560,-65.2782297
-19.02532,-65.2776504
-19.024512,-65.2772641
-19.023518,-65.2769852
-19.022950,-65.2762985
-19.022362,-65.274775
-19.02191,-65.2729082
-19.021672,-65.2718568
-19.02177,-65.2711487
-19.022524,-65.2706766
-19.023315,-65.2704406
-19.024025,-65.2702045
-19.024309,-65.2697539
-19.02461,-65.2690244
-19.024553,-65.2680802
-19.024512,-65.2676511
-19.024715,-65.2672434
-19.025100,-65.2670074
-19.026662,-65.2661705
-19.027433,-65.265677
-19.027778,-65.2650762
-19.027940,-65.2645397
-19.028569,-65.2641749
-19.029198,-65.2633381
-19.02952,-65.2629089
-19.029786,-65.2627373
-19.029299,-65.2599692
-19.028995,-65.2589393
-19.028792,-65.2579308
-19.028813,-65.2572656
-19.029056,-65.2567506
-19.029543,-65.2562571
-19.030131,-65.2561069
-19.031977,-65.2561498
-19.032504,-65.2560854
-19.033052,-65.2562356
-19.033600,-65.2564287
-19.034604,-65.2566111
-19.034655,-65.2564609
-19.033975,-65.2559888
-19.033387,-65.2555811
-19.033924,-65.2552485
-19.03421,-65.2556884
-19.034786,-65.2557421
-19.036298,-65.2558923
-19.03593,-65.2566648
-19.035466,-65.2574694
-19.03529,-65.2578557
-19.035324,-65.2580702
-19.037099,-65.2595401
-19.041977,-65.2621901
-19.044097,-65.2592611
-19.044746,-65.258435
-19.045141,-65.2580488
-19.046247,-65.2589607
-19.047707,-65.2570403
-19.051358,-65.2601945
-19.052920,-65.2583706
-19.053406,-65.2587676
-19.054431,-65.2596045
-19.055110,-65.258832
-19.055343,-65.2585208
-19.055627,-65.2580059
-19.055942,-65.2572978
-19.056043,-65.2566755
-19.056104,-65.2559781
-19.056996,-65.2552378
-19.057676,-65.2548516
-19.058081,-65.2546263
-19.058396,-65.2543795
-19.058771,-65.2537251
-19.058436,-65.2535212
-19.057970,-65.25365
