-19.0337474,-65.2545673
-19.0339248,-65.255034
-19.0341429,-65.2556241
-19.0342038,-65.2557099
-19.0352433,-65.2558064
-19.036217,-65.2559406
-19.036288,-65.2560478
-19.0359076,-65.256654
-19.0354918,-65.2573192
-19.0352433,-65.2578396
-19.0351571,-65.2582741
-19.0351267,-65.258714
-19.0351774,-65.2590787
-19.035294,-65.2595186
-19.0356744,-65.2601677
-19.0359431,-65.2604252
-19.0365466,-65.2608329
-19.0380882,-65.261761
-19.0383214,-65.261997
-19.0384837,-65.2622706
-19.0384381,-65.2627212
-19.0381135,-65.2631235
-19.0371095,-65.2641428
-19.0369827,-65.264588
-19.0368458,-65.2653337
-19.0366429,-65.2668303
-19.0360953,-65.2672327
-19.0355324,-65.2677423
-19.0353194,-65.26793
-19.0353498,-65.2682573
-19.0355324,-65.2685362
-19.0357809,-65.269019
-19.0359685,-65.2691907
-19.0371399,-65.2686059
-19.0373935,-65.268504
-19.0377281,-65.2688313
-19.038002,-65.2690136
-19.0382505,-65.269078
-19.0386663,-65.2689546
-19.0389097,-65.2686435
-19.0392342,-65.2680051
-19.0400151,-65.2673185
-19.0407758,-65.2673239
-19.041293,-65.2673185
-19.043012,-65.2673346
-19.0435597,-65.2674955
-19.0439856,-65.2675331
-19.0445079,-65.267399
-19.0452736,-65.2672702
-19.0457604,-65.2669215
-19.046516,-65.2660418
-19.0473729,-65.2648884
-19.0489955,-65.2629519
-19.0481437,-65.2621418
-19.0463182,-65.2606022
-19.0454612,-65.2598512
-19.0461762,-65.2589768
-19.0469825,-65.2579468
-19.0484124,-65.25608
-19.0474693,-65.2552378
-19.0467289,-65.2561229
-19.0451469,-65.2547228
-19.0443051,-65.2540147
-19.0445231,-65.2538592
-19.0447108,-65.2537948
-19.0449947,-65.2537304
-19.0452787,-65.2535963
-19.0453801,-65.2534193
-19.0453395,-65.2527112
-19.0452635,-65.2517402
-19.0444065,-65.2510107
-19.0462066,-65.2499056
-19.0479256,-65.2488917
-19.0478901,-65.2486181
-19.0474084,-65.2477545
-19.0471194,-65.247277
-19.0469622,-65.2469444
-19.0470484,-65.2465475
-19.0471599,-65.2459842
-19.0473983,-65.2447826
-19.0476619,-65.2446645
-19.047525,-65.2442998
-19.0476264,-65.2437687
-19.0462016,-65.2434361
-19.0454866,-65.2432537
-19.0444826,-65.2430177
-19.0446956,-65.241816
-19.0437575,-65.2415586
-19.0418559,-65.2411884
-19.0407555,-65.2410114
-19.0407961,-65.2404481
-19.039721,-65.2402925
-19.0395081,-65.2402496
-19.0390466,-65.2396113
-19.0388894,-65.2393913
-19.0379462,-65.2401155
-19.0364401,-65.2413064
-19.0361612,-65.2411079
-19.0361105,-65.2409416
-19.0360699,-65.2408773
-19.0356744,-65.2409899
-19.0344522,-65.2414405
-19.0336358,-65.2426851
