-18.999518,-65.2530277
-19.001182,-65.2535534
-19.001821,-65.2536285
-19.002227,-65.2534783
-19.003079,-65.2535641
-19.004205,-65.253886
-19.004479,-65.2540684
-19.005503,-65.2539825
-19.006761,-65.2538323
-19.007674,-65.2534032
-19.008526,-65.2528238
-19.009317,-65.2523088
-19.009804,-65.251708
-19.010230,-65.2513862
-19.011123,-65.251193
-19.011569,-65.2513647
-19.01193,-65.2518797
-19.012482,-65.252223
-19.012766,-65.252223
-19.013294,-65.2521372
-19.01384,-65.2521801
-19.014004,-65.252738
-19.014389,-65.2532101
-19.014896,-65.2533174
-19.015728,-65.2531242
-19.016296,-65.2529526
-19.016824,-65.2527809
-19.017574,-65.2523303
-19.017980,-65.2521586
-19.018284,-65.251987
-19.018873,-65.2519011
-19.019339,-65.2516866
-19.019684,-65.2511501
-19.020049,-65.2504849
-19.020333,-65.2503991
-19.020617,-65.2503347
-19.020881,-65.2501845
-19.021145,-65.2499056
-19.021003,-65.2494979
-19.020597,-65.2488971
-19.021510,-65.2484679
-19.025587,-65.246644
-19.027332,-65.2459359
-19.029137,-65.2454853
-19.030679,-65.2453566
-19.031815,-65.2451634
-19.033356,-65.2447557
-19.034492,-65.2444124
-19.035446,-65.243876
-19.036683,-65.244112
-19.0378,-65.2445626
-19.038468,-65.2449918
-19.038914,-65.2457857
-19.038965,-65.246526
-19.038610,-65.2466869
-19.038397,-65.2468908
-19.038103,-65.2472234
-19.037555,-65.2479529
-19.037210,-65.2482641
-19.036622,-65.2486932
-19.036338,-65.2491224
-19.036095,-65.2494979
-19.035801,-65.2501309
-19.035588,-65.2504206
-19.035324,-65.2506781
-19.035040,-65.2510536
-19.034898,-65.251354
-19.034715,-65.2515578
-19.034411,-65.251708
-19.034046,-65.251869
-19.03393,-65.2520406
-19.033843,-65.2525234
-19.033701,-65.2536714
-19.033752,-65.2544653
-19.033914,-65.2549589
-19.034056,-65.2554953
-19.034208,-65.255785
-19.036196,-65.2558815
-19.036085,-65.2563
-19.035547,-65.2572334
-19.035283,-65.25792
-19.03557,-65.258317
-19.037312,-65.2597332
-19.041247,-65.2631235
-19.042109,-65.2620935
-19.04308,-65.2628982
-19.044827,-65.2606666
-19.04558,-65.2597225
-19.046906,-65.2579844
-19.048508,-65.2559888
-19.049340,-65.2549374
-19.049989,-65.2542186
-19.050638,-65.2533817
-19.051104,-65.2527487
-19.051419,-65.2525342
-19.051784,-65.2525556
-19.05226,-65.2526307
-19.052666,-65.2528775
-19.05319,-65.2531457
-19.053650,-65.2529526
-19.053746,-65.2528185
-19.053031,-65.2523088
-19.053680,-65.2514291
-19.053848,-65.2511019
-19.053903,-65.2507907
-19.05391,-65.2505225
-19.053706,-65.250265
-19.05283,-65.2492887
-19.052306,-65.2486825
-19.05190,-65.2482212
-19.051459,-65.2479368
-19.051333,-65.2477866
-19.051191,-65.2474648
-19.050983,-65.2474326
-19.050770,-65.2475774
-19.050136,-65.2472287
-19.049664,-65.2469337
-19.049066,-65.2465743
-19.048681,-65.2463543
-19.049208,-65.2458125
-19.049598,-65.2454638
-19.049857,-65.244965
-19.050085,-65.2445197
-19.050222,-65.2436882
-19.050400,-65.2425027
-19.050476,-65.2418429
-19.050592,-65.2415478
-19.050947,-65.241183
-19.051241,-65.2409899
-19.051459,-65.2403945
-19.051409,-65.2401584
-19.051262,-65.2399868
-19.050922,-65.2394181
-19.051033,-65.2389729
-19.051333,-65.2385545
-19.051855,-65.2380449
-19.051997,-65.2378356
-19.052778,-65.236854
-19.053021,-65.2364838
-19.052935,-65.2359045
-19.052585,-65.2346599
-19.052255,-65.2332705
-19.052022,-65.2331686
-19.051799,-65.2329755
-19.050729,-65.2315003
-19.050014,-65.2306688
-19.049715,-65.2302879
