-19.05224,-65.2331257
-19.05226,-65.2334046
-19.052301,-65.2337372
-19.052524,-65.2343702
-19.052849,-65.2356684
-19.053031,-65.2365482
-19.052372,-65.2373099
-19.052007,-65.2378464
-19.051449,-65.2384043
-19.050902,-65.2390373
-19.050871,-65.2393699
-19.050983,-65.2397346
-19.051206,-65.240196
-19.05125,-65.24055
-19.051135,-65.2408075
-19.050902,-65.2409685
-19.050496,-65.2413547
-19.05039,-65.2415371
-19.05032,-65.2419126
-19.050242,-65.2423954
-19.050111,-65.2432752
-19.049948,-65.2441442
-19.049857,-65.2446806
-19.049553,-65.24526
-19.049309,-65.2454638
-19.048833,-65.2450454
-19.048701,-65.2450025
-19.04852,-65.245024
-19.047758,-65.2446377
-19.047565,-65.2444124
-19.047555,-65.2441871
-19.047585,-65.2438223
-19.047474,-65.2437687
-19.046541,-65.2434897
-19.044076,-65.2429748
-19.041227,-65.242492
-19.038762,-65.2423525
-19.038285,-65.2423418
-19.037880,-65.2423525
-19.037089,-65.2422452
-19.037241,-65.2425349
-19.037474,-65.2430069
-19.037687,-65.2435863
-19.0378,-65.2439833
-19.038245,-65.244627
-19.038275,-65.2449596
-19.038387,-65.2450132
-19.038569,-65.2450991
-19.038914,-65.2458394
-19.038975,-65.2464831
-19.038833,-65.2465582
-19.038519,-65.246762
-19.038225,-65.2470517
-19.037758,-65.2476954
-19.037393,-65.2480924
-19.036490,-65.2488112
-19.03621,-65.2493584
-19.0357,-65.2502489
-19.035263,-65.2507102
-19.035010,-65.251193
-19.034746,-65.2515578
-19.034330,-65.2517509
-19.033985,-65.251826
-19.033894,-65.2521908
-19.03379,-65.2530277
-19.033711,-65.2535427
-19.033661,-65.2541327
-19.033255,-65.2541542
-19.032961,-65.2543581
-19.031348,-65.2554095
-19.031074,-65.2558601
-19.031054,-65.2561927
-19.030689,-65.2561927
-19.029969,-65.256139
-19.029239,-65.2565145
-19.028914,-65.2570724
-19.028762,-65.2575338
-19.028792,-65.2579629
-19.028955,-65.2587998
-19.029188,-65.2597117
-19.029299,-65.260613
-19.029644,-65.262233
-19.029675,-65.2628553
-19.029279,-65.2632308
-19.028508,-65.2641749
-19.027819,-65.2647972
-19.027636,-65.2655911
-19.027149,-65.2658272
-19.026520,-65.2662778
-19.025100,-65.266943
-19.024492,-65.2676296
-19.024634,-65.268445
-19.02461,-65.2691317
-19.024228,-65.2700758
-19.023701,-65.270462
-19.02248,-65.270741
-19.021875,-65.2711916
-19.021672,-65.2719641
-19.022037,-65.2733588
-19.022524,-65.2752686
-19.023092,-65.2765346
-19.023538,-65.2770066
-19.024370,-65.2772641
-19.025445,-65.2778864
-19.025587,-65.278573
-19.025526,-65.2792168
-19.0250,-65.2799463
-19.024208,-65.280118
-19.023579,-65.2803111
-19.023031,-65.2806759
-19.022443,-65.2808475
-19.021571,-65.2806759
-19.020394,-65.2805686
-19.019968,-65.2809978
-19.019096,-65.2824998
-19.018325,-65.2834225
-19.017615,-65.2835298
-19.016580,-65.2835083
-19.016012,-65.283637
-19.012665,-65.287993
-19.012563,-65.2884865
-19.012827,-65.2890444
-19.013801,-65.2901816
-19.016418,-65.293014
-19.017473,-65.2942801
-19.019136,-65.297327
-19.019704,-65.2984214
-19.021023,-65.2996016
-19.021388,-65.3004599
-19.02092,-65.3013396
-19.020232,-65.3020906
-19.019603,-65.30267
-19.018832,-65.3029275
-19.016154,-65.3032494
-19.015383,-65.3041077
-19.013679,-65.3064895
-19.013598,-65.3070903
-19.012584,-65.3082275
-19.011813,-65.3089571
-19.011224,-65.3095365
-19.008790,-65.3117251
-19.008445,-65.3120041
-19.007918,-65.3119397
-19.004874,-65.3111672
-19.003819,-65.313828
-19.001608,-65.3193426
-19.001304,-65.3197503
-18.999599,-65.3205013
-18.998037,-65.3213167
-18.997307,-65.3214669
-18.996739,-65.3217888
-18.996049,-65.3224325
-18.995521,-65.3232694
-18.995014,-65.3239989
-18.994426,-65.3245139
-18.993878,-65.3249645
-18.993127,-65.3256083
-18.992174,-65.3262305
