-19.01662,-65.25040
-19.01694,-65.25046
-19.01739,-65.25039
-19.01773,-65.25025
-19.02051,-65.24895
-19.02056,-65.24896
-19.02062,-65.24894
-19.02064,-65.24890
-19.02068,-65.24886
-19.02214,-65.24821
-19.02257,-65.24801
-19.02523,-65.24678
-19.02658,-65.24625
-19.02731,-65.24593
-19.02777,-65.24576
-19.02900,-65.24558
-19.02903,-65.24561
-19.02907,-65.24564
-19.02913,-65.24563
-19.02917,-65.24560
-19.02920,-65.24556
-19.02966,-65.24552
-19.03087,-65.24531
-19.03130,-65.24527
-19.03225,-65.24514
-19.03259,-65.24506
-19.03405,-65.24457
-19.03490,-65.24419
-19.03530,-65.24398
-19.03556,-65.24387
-19.03561,-65.24387
-19.03656,-65.24410
-19.03749,-65.24451
-19.03828,-65.24492
-19.03829,-65.24498
-19.03835,-65.24502
-19.03844,-65.24502
-19.03873,-65.24547
-19.03885,-65.24581
-19.03900,-65.24651
-19.03915,-65.24746
-19.03939,-65.24874
-19.03962,-65.24927
-19.04002,-65.24989
-19.04054,-65.25098
-19.04094,-65.25169
-19.04140,-65.25255
-19.03986,-65.25351
-19.04002,-65.25370
-19.04048,-65.25407
-19.04083,-65.25441
-19.04130,-65.25484
-19.04145,-65.25490
-19.04332,-65.25648
-19.04379,-65.25688
-19.04423,-65.25723
-19.04463,-65.25758
-19.04488,-65.25780
-19.04518,-65.25808
-19.04554,-65.25837
-19.04588,-65.25866
-19.04621,-65.25897
-19.04705,-65.25968
-19.04553,-65.26150
-19.04614,-65.26205
-19.04646,-65.26229
-19.04732,-65.26308
-19.04760,-65.26331
-19.04822,-65.26384
-19.04857,-65.26340
-19.04975,-65.26202
-19.05000,-65.26226
-19.05084,-65.26292
-19.05170,-65.26364
-19.05235,-65.26425
-19.05385,-65.26563
-19.05381,-65.26573
-19.05378,-65.26584
-19.05379,-65.26644
-19.05376,-65.26654
-19.05334,-65.26714
-19.05271,-65.26686
-19.05262,-65.26687
-19.05207,-65.26711
-19.05230,-65.26732
-19.05198,-65.26796
-19.05193,-65.26803
-19.05142,-65.26848
-19.05132,-65.26859
-19.05063,-65.27008
